movieId,movieTitle,movieDescription,movieKeywords,movieCast,movieDirector,movieProduction,movieRuntime,movieGenre,movieTagline,movieRating,movieCover 
567,Almost Famous,"Almost Famous is an autobiographical inspired film about a 15-year-old who is hired by Rolling Stone magazine to follow and interview a rock band during their tour. A film about growing up, first love, disappointment, and the life of a rock star.",hotel room san diego drug addiction stewardess overdose,Kate Hudson Billy Crudup Frances McDormand Jason Lee Patrick Fugit,Cameron Crowe,Columbia Pictures Vinyl Films DreamWorks Pictures ,122,Drama Music,Experience it. Enjoy it. Just don't fall for it.,default_video.mp4,https://image.tmdb.org/t/p/w500//3rrkyLYbgLj84AYvjhdcJot4JPx.jpg,0,1,5.0
568,Garfield: A Tail of Two Kitties,"Garfield is back and this time Garfield and his canine sidekick Odie follows their owner, Jon Arbuckle, to England, the U.K. may never recover, as Garfield is mistaken for a look-alike, regal cat who has inherited a castle.",london england cat mistake in person luxury wretch,Bill Murray Jennifer Love Hewitt Billy Connolly Ian Abercrombie Breckin Meyer,Tim Hill,Twentieth Century Fox Film Corporation Dune Entertainment Davis Entertainment ,78,Animation Comedy Family,The Ego has landed.,default_video.mp4,https://image.tmdb.org/t/p/w500//osfMaHucgLtHtsMa6TQLTooE3G7.jpg,0,1,5.0
569,xXx: State of the Union,"Ice Cube stars as Darius Stone, a thrill-seeking troublemaker whose criminal record and extreme sports obsession make him the perfect candidate to be the newest XXX agent. He must save the U.S. government from a deadly conspiracy led by five-star general and Secretary of Defense George Deckert (played by Willem Dafoe).",washington d.c. helicopter usa president general coup d'etat,Ice Cube Samuel L. Jackson Willem Dafoe Scott Speedman Peter Strauss,Lee Tamahori,Original Film Columbia Pictures Corporation Revolution Studios ,101,Action Adventure Crime Drama Mystery,Prepare for the next level,default_video.mp4,https://image.tmdb.org/t/p/w500//MM1r8HQUn6VG0Njr8S6cmXHyvJ.jpg,0,1,5.0
570,Priest,"In an alternate world, humanity and vampires have warred for centuries. After the last Vampire War, the veteran Warrior Priest lives in obscurity with other humans inside one of the Church's walled cities. When the Priest's niece is kidnapped by vampires, the Priest breaks his vows to hunt them down. He is accompanied by the niece's boyfriend, who is a wasteland sheriff, and a former Warrior Priestess.",vampire crucifixion post-apocalyptic dystopia vampire hunter,Paul Bettany Karl Urban Cam Gigandet Maggie Q Lily Collins,Scott Stewart,Screen Gems Stars Road Entertainment Buckaroo Entertainment Michael De Luca Productions TOKYOPOP ,87,Action Science Fiction Fantasy Thriller Horror,Vampire Killer,default_video.mp4,https://image.tmdb.org/t/p/w500//fYHiA7LPGl9DG7m3DUs0Td1VMcO.jpg,0,1,5.0
571,Sinbad: Legend of the Seven Seas,"The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.",prince water monster,Brad Pitt Catherine Zeta-Jones Michelle Pfeiffer Joseph Fiennes Dennis Haysbert,Tim Johnson,DreamWorks Animation ,86,Family Animation Adventure,,default_video.mp4,https://image.tmdb.org/t/p/w500//CQ1bthSN2uXDxovHUwH8mIB9zy.jpg,0,1,5.0
572,Event Horizon,"In the year 2047 a group of astronauts are sent to investigate and salvage the long lost starship ""Event Horizon"". The ship disappeared mysteriously 7 years before on its maiden voyage and with its return comes even more mystery as the crew of the ""Lewis and Clark"" discover the real truth behind its disappearance and something even more terrifying.",space marine nudity nightmare hallucination cryogenics,Laurence Fishburne Sam Neill Kathleen Quinlan Joely Richardson Richard T. Jones,Paul W.S. Anderson,Paramount Pictures Impact Pictures Golar Productions ,96,Horror Science Fiction Mystery,Infinite Space - Infinite Terror,default_video.mp4,https://image.tmdb.org/t/p/w500//qfluaDXv0cIdLwgQWzNB2piHL2q.jpg,0,1,5.0
573,Dragonfly,A grieving doctor is being contacted by his late wife through his patients near death experiences.,pregnancy and birth voice dragonfly car crash jungle,Kevin Costner Joe Morton Ron Rifkin Susanna Thompson Kathy Bates,Tom Shadyac,Universal Pictures Spyglass Entertainment Shady Acres Entertainment Gran Via Productions Kalima Productions GmbH & Co. KG NDE Productions ,104,Drama,When someone you love dies... are they gone forever?,default_video.mp4,https://image.tmdb.org/t/p/w500//oMRyQniB5ESA4DoyJVLVJifSExB.jpg,0,1,5.0
574,The Black Dahlia,"Lee Blanchard and Bucky Bleichert are former boxers-turned-cops in 1940s Los Angeles and, when an aspiring young actress turns up dead, Blanchard and Bleichert must grapple with corruption, narcissism, stag films and family madness as they pursue the killer.",pornography observer los angeles murder hunt,Josh Hartnett Scarlett Johansson Aaron Eckhart Hilary Swank Mia Kirshner,Brian De Palma,Universal Pictures Davis-Films Signature Pictures Linson Entertainment Art Linson Productions Millennium Films Equity Pictures Medienfonds GmbH & Co. KG III Nu Image Entertainment GmbH ,121,Drama,Inspired by the most notorious unsolved murder in California history.,default_video.mp4,https://image.tmdb.org/t/p/w500//rfW1Bg20w4HQNfN8HUn2EkWv13s.jpg,0,1,5.0
575,Flyboys,"The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.",world war i biplane,James Franco David Ellison Jean Reno Philip Winchester Abdul Salis,Tony Bill,Ingenious Film Partners Electric Entertainment Skydance Productions Flyboys Films ,140,Action Adventure Drama History Romance,Inspired by a true story,default_video.mp4,https://image.tmdb.org/t/p/w500//xezeqrrno6ytLyLrbTXRGUk4rdu.jpg,0,1,5.0
576,The Last Castle,A Court Martialed general rallies together 1200 inmates to rise against the system that put him away.,prison general,Robert Redford James Gandolfini Mark Ruffalo Steve Burton Delroy Lindo,Rod Lurie,DreamWorks SKG ,131,Action Drama Thriller,A Castle Can Only Have One King,default_video.mp4,https://image.tmdb.org/t/p/w500//47wgelJLKEtGMvi0W8GPTW6R7Lh.jpg,0,1,5.0
577,Supernova,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",black people starships future star supernova,James Spader Angela Bassett Robert Forster Lou Diamond Phillips Peter Facinelli,Walter Hill,United Artists Metro-Goldwyn-Mayer (MGM) Hammerhead Productions Screenland Pictures ,91,Horror Science Fiction Thriller,"In the farthest reaches of space, something has gone terribly wrong.",default_video.mp4,https://image.tmdb.org/t/p/w500//xpLi04zHu36TH8nuvFAwAF3LUkq.jpg,0,1,5.0
578,Winter's Tale,"A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.",based on novel,Colin Farrell Jessica Brown Findlay Russell Crowe William Hurt Jennifer Connelly,Akiva Goldsman,Village Roadshow Pictures Weed Road Pictures Warner Bros. ,118,Drama Fantasy Mystery Romance,This is not a true story. This is true love.,default_video.mp4,https://image.tmdb.org/t/p/w500//tMT0u2QjMy0vSH8Fd2i9ZVKgAog.jpg,0,1,5.0
579,The Mortal Instruments: City of Bones,"In New York City, Clary Fray, a seemingly ordinary teenager, learns that she is descended from a line of Shadowhunters — half-angel warriors who protect humanity from evil forces. After her mother disappears, Clary joins forces with a group of Shadowhunters and enters Downworld, an alternate realm filled with demons, vampires, and a host of other creatures. Clary and her companions must find and protect an ancient cup that holds the key to her mother's future.",angel vampire werewolf warlock downworlder,Lily Collins Jamie Campbell Bower Kevin Zegers Jemima West Robert Sheehan,Harald Zwart,Constantin Film Produktion Don Carmody Productions Unique Features Mr. Smith Productions ,130,Action Adventure Drama Mystery Romance,You have been chosen,default_video.mp4,https://image.tmdb.org/t/p/w500//fspW2P3ggzBjdIw5HpJOw8HKtQK.jpg,0,1,5.0
580,Meet Dave,"A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their ship becomes smitten with an Earth woman.",new york captain starships new love earth,Eddie Murphy Elizabeth Banks Gabrielle Union Scott Caan Ed Helms,Brian Robbins,Twentieth Century Fox Film Corporation Dune Entertainment Regency Enterprises Guy Walks into a Bar Productions Deep River Productions Friendly Films (II) ,90,Comedy Science Fiction Adventure Family,There's a Whole Other World Going on Inside of Him.,default_video.mp4,https://image.tmdb.org/t/p/w500//3Qfav5aVRcZmq854olMjJ795JJ2.jpg,0,1,5.0
581,Dark Water,"Dahlia Williams and her daughter Cecelia move into a rundown apartment on New York's Roosevelt Island. She is currently in midst of divorce proceedings and the apartment, though near an excellent school for her daughter, is all she can afford. From the time she arrives, there are mysterious occurrences and there is a constant drip from the ceiling in her daughter's bedroom.",based on novel water remake teacher divorce,Jennifer Connelly John C. Reilly Tim Roth Dougray Scott Pete Postlethwaite,Walter Salles,Vertigo Entertainment Touchstone Pictures Post No Bills Films Pandemonium Productions ,105,Drama Horror Thriller,"This Season, The Mystery Of The Darkness Will Consume Your Life",default_video.mp4,https://image.tmdb.org/t/p/w500//yQBdzYphzbxYYW7xBa0v11PYYMJ.jpg,0,1,5.0
582,Edtv,Video store clerk Ed agrees to have his life filmed by a camera crew for a tv network.,tv show tv station simulated reality  reality tv tv star,Matthew McConaughey Woody Harrelson Sally Kirkland Jenna Elfman Martin Landau,Ron Howard,Imagine Entertainment Universal Pictures ,122,Comedy,Fame. Be careful. It's out there.,default_video.mp4,https://image.tmdb.org/t/p/w500//xnnjoMONNamGU6ZX6acbcxyOKv1.jpg,0,1,5.0
583,Inkheart,"The adventures of a father and his young daughter, in their search for a long lost book that will help reunite a missing, close relative.",book fairy tale eavesdropping adventure writer's block,Brendan Fraser Sienna Guillory Andy Serkis Eliza Bennett Paul Bettany,Iain Softley,New Line Cinema Internationale Filmproduktion Blackbird Erste ,106,Adventure Family Fantasy,Every story ever written is just waiting to become real.,default_video.mp4,https://image.tmdb.org/t/p/w500//nPCxkoaxio4YPZmMdnQ2EFbgtUo.jpg,0,1,5.0
584,The Spirit,"Down these mean streets a man must come. A hero born, murdered, and born again. When a Rookie cop named Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City, the Octopus who kills anyone unfortunate enough to see his face who has other plans. He's going to wipe out the entire city.",secret identity robber mask frog based on comic strip,Gabriel Macht Scarlett Johansson Samuel L. Jackson Eva Mendes Paz Vega,Frank Miller,DC Comics Lionsgate Odd Lot Entertainment Media Magik Entertainment Dark Lot Entertainment Continental Entertainment Group (CEG) ,103,Action Comedy Thriller Crime Science Fiction,I'm gonna kill you all kinds of dead.,default_video.mp4,https://image.tmdb.org/t/p/w500//g9qawfzR3LWRC8r8YZ9w2yaQi5W.jpg,0,1,5.0
585,Mortdecai,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",based on novel painting debt art dealer stolen painting,Johnny Depp Gwyneth Paltrow Ewan McGregor Paul Bettany Olivia Munn,David Koepp,Lionsgate Mad Chance OddLot Entertainment Huayi Brothers Media ,106,Comedy Adventure,Sophistication Has a Name.,default_video.mp4,https://image.tmdb.org/t/p/w500//j7eKGD0n1zRVfKMX6M1kpfavby7.jpg,0,1,5.0
586,In the Name of the King: A Dungeon Siege Tale,"A man named Farmer sets out to rescue his kidnapped wife and avenge the death of his son -- two acts committed by the Krugs, a race of animal-warriors who are controlled by the evil Gallian.",fictional place monster loss of family new love hero,Jason Statham John Rhys-Davies Ray Liotta Leelee Sobieski Burt Reynolds,Uwe Boll,Boll Kino Beteiligungs GmbH & Co. KG Brightlight Pictures Herold Productions ,127,Adventure Fantasy Action Drama,Rise and fight,default_video.mp4,https://image.tmdb.org/t/p/w500//bbN1lmDk1PT0GsTFCy179sk5nIF.jpg,0,1,5.0
587,Beyond Borders,"Beyond Borders is an epic tale of the turbulent romance between two star-crossed lovers set against the backdrop of the world's most dangerous hot spots. Academy Award winner Angelina Jolie stars as Sarah Jordan, an American living in London in 1984. She is married to Henry Bauford son of a wealthy British industrialist, when she encounters Nick Callahan a renegade doctor, whose impassioned plea for help to support his relief efforts in war-torn Africa moves her deeply. As a result, Sarah embarks upon a journey of discovery that leads to danger, heartbreak and romance in the far corners of the world.",london england cia landmine love of one's life cambodia,Angelina Jolie Clive Owen Teri Polo Linus Roache Noah Emmerich,Martin Campbell,Mandalay Pictures CP Medien AG Camelot Pictures Networxx - Film Management Mel's Cite du Cinema ,127,Drama Romance Adventure War,Where hope survives.,default_video.mp4,https://image.tmdb.org/t/p/w500//38VYtUvZRzoWnE7OlVNTzYhcxMi.jpg,0,1,5.0
